date,usd_mxn,udi,cetes_28d_carry,tiie_28d_carry,policy_rate_carry
2025-09-15,18.3635,8.540261,185.0000755464263,190.37193808979202,186.35839773021522
2025-09-17,18.3257,8.541344,185.07459696888137,190.4566905311309,186.43864401037317
2025-09-18,18.361,8.541886,185.1118689363265,190.49913380461578,186.4787801073476
2025-09-19,18.3892,8.542428,185.14914840993174,190.54158653658416,186.5189248447318
2025-09-22,18.4082,8.544053,185.26103188282627,190.6691619485038,186.63941091794592
2025-09-23,18.3232,8.544595,185.2983413961916,190.71175902819277,186.67959023557407
2025-09-24,18.4312,8.545137,185.33540106447083,190.7544726349113,186.71977820291644
2025-09-25,18.4457,8.545679,185.37246814468372,190.79719580817266,186.75997482183513
2025-09-26,18.3825,8.546676,185.40954263831264,190.83982149169282,186.8001800941926
2025-09-29,18.3507,8.54967,185.52081061452398,190.96807707912896,186.9169545313807
2025-09-30,18.3342,8.550668,185.5579147766469,191.0096205928969,186.95589556357476
2025-10-01,18.3477,8.551666,185.594974815737,191.0514400269966,186.99484470848384
2025-10-02,18.4843,8.552665,185.6320422565405,191.0931619466094,187.0338019677981
2025-10-03,18.3902,8.553663,185.66911710053563,191.1362279755401,187.07276734320808
2025-10-06,18.3528,8.556659,185.78038606645825,191.26147663038554,187.18971218292242
2025-10-07,18.3762,8.557658,185.81749053800877,191.30319075843866,187.2287100396272
2025-10-08,18.3477,8.558657,185.8560476672954,191.34470036244676,187.26771602088544
2025-10-09,18.383,8.559657,185.89461279718634,191.386058456404,187.3067301283898
2025-10-10,18.5567,8.560656,185.93318592934176,191.4274791841054,187.34575236383324
2025-10-13,18.44,8.561032,186.04895335600108,191.5514743822036,187.46286785473282
2025-10-14,18.522,8.561157,186.08755851382244,191.59293091004676,187.50192261886923
2025-10-15,18.4808,8.561282,186.12580984529473,191.63434265765778,187.54098551941485
2025-10-16,18.4108,8.561408,186.1640690395407,191.67581712026748,187.58005655806474
2025-10-17,18.407,8.561533,186.2023360981766,191.71730055898774,187.61913573651435
2025-10-20,18.4032,8.561909,186.31718447659128,191.84180475124063,187.73642212762113
2025-10-21,18.4252,8.562034,186.3554830089559,191.8832702915498,187.77553388223106
2025-10-22,18.4333,8.56216,186.3922364514382,191.92469149349674,187.8146537851232
2025-10-23,18.4033,8.562285,186.42899714251612,191.96617494931476,187.85378183799511
2025-10-24,18.3948,8.56241,186.46576508361923,192.0076673715513,187.89291804254472
2025-10-27,18.3892,8.565533,186.5761124213797,192.1321984561545,188.010375583244
2025-10-28,18.4145,8.567033,186.61290937688503,192.1737806672054,188.0495444114905
2025-10-29,18.4072,8.568532,186.64971358956768,192.2153718776863,188.0887213999096
2025-10-30,18.538,8.570032,186.68652506085894,192.25707940979424,188.12790655020123
2025-10-31,18.5725,8.571532,186.72334379219038,192.29884993053324,188.16709986406585
2025-11-03,18.4835,8.576034,186.83384356074555,192.42356986842745,188.28472880410683
2025-11-04,18.6133,8.577535,186.8706913465589,192.46516115403466,188.32395478927435
2025-11-05,18.5947,8.579036,186.90858457008198,192.50724580002276,188.36318894652214
2025-11-06,18.6233,8.580538,186.94648547750867,192.54885517171775,188.40243127755267
2025-11-07,18.5,8.58204,186.98439407039717,192.59042005125414,188.44168178406883
2025-11-10,18.3922,8.586547,187.09816597741934,192.71500636556155,188.5555548965144
2025-11-11,18.3333,8.587359,187.13610532774254,192.75520725120882,188.59352789020883
2025-11-12,18.2982,8.588171,187.1727528150359,192.79541652287253,188.6315085312423
2025-11-13,18.2805,8.588984,187.20940747912886,192.83563418230202,188.66949682115487
2025-11-14,18.3262,8.589796,187.24606932142683,192.87591433235545,188.70749276148692
2025-11-18,18.3728,8.593045,187.39278850078816,193.0371190886663,188.85955305782892
2025-11-19,18.341,8.593858,187.43052732625014,193.0773871679224,188.8975872733753
2025-11-20,18.355,8.594671,187.46827375189227,193.11771781614533,188.9356291485901
2025-11-21,18.4965,8.595483,187.50602777924507,193.1580568887685,188.97367868501587
2025-11-24,18.4997,8.597922,187.61933548687844,193.28009569703514,189.08787327698948
2025-11-25,18.4308,8.598735,187.65711993638624,193.32068451713153,189.1259534736911
2025-11-26,18.356,8.601401,187.69439072548474,193.36133609807214,189.16404133932124
2025-11-27,18.3467,8.604069,187.73166891697605,193.40194197865276,189.20213687542434
2025-11-28,18.3075,8.606736,187.76895451233042,193.4428803347211,189.2402400835451
2025-12-01,18.2757,8.614745,187.88085573627805,193.56558613341502,189.35459575546568
2025-12-02,18.291,8.617416,187.91817096179238,193.60650536064145,189.3927296671109
2025-12-03,18.2642,8.620088,187.95622439141215,193.64786562594082,189.4308712585022
2025-12-04,18.2293,8.622761,187.99428552685143,193.68863979778058,189.4690205311862
2025-12-05,18.186,8.625435,188.03235436967063,193.72931441213814,189.50717748670988
2025-12-08,18.2367,8.633461,188.14660715801682,193.8509033709943,189.6216944657926
2025-12-09,18.194,8.636138,188.18470684596636,193.8912873604391,189.65988216815032
2025-12-10,18.2085,8.638816,188.22260515498397,193.9316253656006,189.69807756108696
2025-12-11,18.0543,8.640225,188.26051109629992,193.97202617145493,189.73628064615139
2025-12-15,17.9925,8.645864,188.412211215293,194.13392923667513,189.8891699386733
2025-12-16,17.9525,8.647274,188.45015534116277,194.1744261135748,189.9274115076193
2025-12-17,18.02,8.648685,188.48758363590417,194.21493143823548,189.96566077799238
2025-12-18,17.9792,8.650096,188.52501936432077,194.25549970049744,190.00391775134352
2025-12-19,18.0065,8.651507,188.56246252788895,194.29618489611386,190.04218242922403
2025-12-22,17.9785,8.655741,188.67483664427178,194.41812963588094,190.15306192608202
2025-12-23,17.9332,8.657153,188.7117330567711,194.45732865121843,190.19003613256763
2025-12-24,17.9248,8.658565,188.74863668456885,194.49686128597398,190.2270175284823
2025-12-26,17.9042,8.660879,188.82246559170392,194.57616790011954,190.30100189419073
2025-12-29,17.9667,8.663583,188.93326310242867,194.69518845823984,190.4120323984287
2025-12-30,17.9528,8.664485,188.9703674960435,194.73498685886054,190.44905696028394
2025-12-31,18.0012,8.665387,189.007479176549,194.7747393017752,190.48608872135952
2026-01-02,17.8803,8.66719,189.0817244039564,194.85426853398835,190.56017384677148
2026-01-05,17.8905,8.669897,189.19314693253304,194.97411223255384,190.67135556404716
2026-01-06,17.9697,8.670799,189.23030236444453,195.01505679612268,190.70843054985127
2026-01-07,17.9587,8.671701,189.26746509327,195.054539761205,190.74551274468038
2026-01-08,17.9807,8.672604,189.3046351204425,195.09403072005233,190.7826021499363
2026-01-09,17.9842,8.673506,189.34181244739534,195.13342074678258,190.819698767021
2026-01-12,17.9075,8.674166,189.45338824127322,195.2513115708376,190.93103190327224
2026-01-13,17.854,8.674045,189.49059478168618,195.29062433769286,190.9681573816979
2026-01-14,17.8167,8.673924,189.52738753883963,195.329999267351,191.00529007896654
2026-01-15,17.6897,8.673803,189.5641874399201,195.36938213586998,191.0424299964819
2026-01-16,17.6867,8.673681,189.60099448631468,195.40877294485043,191.07957713564784
2026-01-19,17.599,8.673318,189.7114585112584,195.52699303057187,191.191061897093
2026-01-20,17.6008,8.673196,189.748294152786,195.56641561741114,191.22823793690628
2026-01-21,17.452,8.673075,189.7851896544268,195.60584615271998,191.265421205394
2026-01-22,17.4828,8.672954,189.82209233019293,195.6453395164078,191.3026117039617
2026-01-23,17.4545,8.672832,189.85900218147935,195.68489519984308,191.33980943401522
2026-01-26,17.283,8.674251,189.9697748024141,195.80393814589155,191.4514460271534
2026-01-27,17.2357,8.675913,190.00671336973676,195.84369015263397,191.48867269721424
2026-01-28,17.2322,8.677575,190.04339522134563,195.88366892192738,191.52590660579423
2026-01-29,17.2532,8.679237,190.08008415458977,195.92365585233128,191.5631477543009
2026-01-30,17.331,8.6809,190.11678017083628,195.96370536874937,191.600396144142
2026-02-03,17.235,8.687553,190.26363509319847,196.12267155908205,191.74946214501557
2026-02-04,17.2925,8.689217,190.30010228992467,196.16232374977494,191.78674676265487
2026-02-05,17.407,8.690882,190.33657647619688,196.2029702179419,191.82403863008093
2026-02-06,17.2988,8.692547,190.3730576533548,196.24258414263716,191.86133774870345
2026-02-09,17.1907,8.697543,190.4825431435433,196.36147391215127,191.97327862585053
2026-02-10,17.2315,8.699209,190.51905229764577,196.4010647488803,192.01060676336107
2026-02-11,17.2155,8.700199,190.5554626054182,196.44066356800178,192.04794215912062
2026-02-12,17.2,8.701188,190.591879871605,196.4802703711252,192.08528481454044
2026-02-13,17.1798,8.702178,190.628304097536,196.51988515986025,192.12263473103215
2026-02-16,17.1723,8.705148,190.73761854709633,196.6387774558378,192.2347280610587
2026-02-17,17.1753,8.706139,190.77407062530756,196.6784242031235,192.27210703595944
2026-02-18,17.1392,8.707129,190.81031769872635,196.71807894407453,192.3094932789942
2026-02-19,17.27,8.70812,190.84657165908908,196.7578515145633,192.3468867915762
2026-02-20,17.1722,8.70911,190.88283250770428,196.79752226982535,192.384287575119
2026-02-23,17.2162,8.712083,190.99165639615364,196.91658253309754,192.49653356565142
2026-02-24,17.191,8.713074,191.0279448108689,196.9563952371522,192.53396344717805
2026-02-25,17.17,8.714065,191.06418705706497,196.99638121509304,192.57140060673723
2026-02-26,17.2563,8.71571,191.10043617922054,197.0363753109649,192.6088450457441
2026-02-27,17.2193,8.717355,191.1366921786401,197.07665228269477,192.6462967656141
2026-03-02,17.3485,8.722291,191.24550145353177,197.19670783038504,192.7586956245615
2026-03-03,17.7228,8.723937,191.28178497505755,197.23685269795024,192.79617648204405
2026-03-04,17.5445,8.725584,191.31796911271533,197.27739144574142,192.8336646274711
2026-03-05,17.677,8.727231,191.35416009520583,197.31749739142955,192.87116006225978
2026-03-06,17.7962,8.728878,191.39035792382384,197.35728098373698,192.9086627878274
2026-03-09,17.7687,8.733821,191.4989924993948,197.47634918808993,193.02121472338217
2026-03-10,17.5037,8.73547,191.53521772547595,197.51583403556467,193.05874662624504
2026-03-11,17.6543,8.737435,191.57144980416237,197.55516108408642,193.0962858269779
2026-03-12,17.8368,8.739401,191.6076887367503,197.59482686784608,193.1338323269998
2026-03-13,17.9218,8.741367,191.64393452453638,197.63450061583404,193.17138612773002
2026-03-17,17.6922,8.749238,191.7889862536005,197.793497205599,193.32167436613014
2026-03-18,17.669,8.751206,191.8252663368335,197.83321084327957,193.3592646917013
2026-03-19,17.8117,8.753175,191.8615532830489,197.87320887175522,193.39686232650246
2026-03-20,17.8998,8.755145,191.89784709354493,197.9131045078462,193.43446727195484
2026-03-23,17.778,8.761056,192.0067697237032,198.03283968568758,193.54732598643577
2026-03-24,17.8047,8.763028,192.04309100430928,198.07293363444685,193.5849601887109
2026-03-25,17.7548,8.764999,192.07941915569094,198.1130357006715,193.6226017087476
2026-03-26,17.7957,8.768381,192.11575417914787,198.15314588600506,193.6602505479687
2026-03-27,18.0667,8.771765,192.1520960759801,198.1932085991254,193.69790670779747
2026-03-30,18.1033,8.781922,192.26116301973175,198.31328011669407,193.8068822106735
2026-03-31,18.0033,8.785311,192.29662452313318,198.35188014405813,193.84322100108798
2026-04-01,17.8117,8.788701,192.3320925672119,198.39059843106227,193.8795666050257
2026-04-06,17.7932,8.80567,192.50953093999647,198.58513605240148,194.06139687228438
2026-04-07,17.758,8.809067,192.54503825348098,198.62484259872977,194.09778338419795
2026-04-08,17.4157,8.812467,192.58033817716083,198.66378079217856,194.1341767185825
2026-04-09,17.3593,8.815867,192.61564457249332,198.70244904157826,194.1705768767172
2026-04-10,17.3033,8.819269,192.65095744066497,198.74112481743046,194.2069838598816
2026-04-13,17.347,8.821656,192.75693489408272,198.8570316363167,194.31624577235078
2026-04-14,17.2688,8.822452,192.79227366548,198.89568226231842,194.3526800684331
2026-04-15,17.2623,8.823248,192.827618915652,198.93434040060612,194.38912119594593
2026-04-16,17.2723,8.824045,192.86297064578656,198.97306131217894,194.42556915617018
2026-04-17,17.2447,8.824841,192.89832885707165,199.01178976045452,194.46202395038696
2026-04-20,17.32,8.82723,193.00444238971323,199.12802034016883,194.57142934980752
2026-04-21,17.3323,8.828027,193.0398265374847,199.1667789499279,194.60791149281062
2026-04-22,17.3287,8.828823,193.0749490614797,199.20554510372733,194.6444004762155
2026-04-23,17.3587,8.82962,193.11007797582283,199.24426346816193,194.6808963013048
2026-04-24,17.4052,8.830417,193.14521328167675,199.28304470367715,194.7173989693613
2026-04-27,17.3838,8.832523,193.25065755993342,199.39960150200974,194.82694804416582
2026-04-28,17.403,8.833178,193.2858184434617,199.43852430422297,194.86347809692407
2026-04-29,17.4948,8.833832,193.32071727179175,199.47734335099108,194.90001499906725
2026-04-30,17.5118,8.834487,193.35562240129917,199.51622591804005,194.93655875187957
2026-05-04,17.5157,8.837106,193.49530595385957,199.67160795937056,195.08280229551403
2026-05-05,17.3752,8.837761,193.53024260632347,199.71052839290869,195.11938032094443
2026-05-06,17.253,8.838416,193.56513180839335,199.75006941327604,195.1559652047546
2026-05-07,17.24,8.839071,193.60002730021102,199.7890051406951,195.1925569482305
2026-05-08,17.2105,8.839726,193.6349290829104,199.8278369086915,195.22915555265828
2026-05-11,17.1908,8.841247,193.739672187641,199.94437750350937,195.33492377332402
2026-05-12,17.252,8.841457,193.77459914521035,199.98189984295317,195.37019257900533
2026-05-13,17.1878,8.841667,193.80980153072176,200.0194292239851,195.40546775266543
2026-05-14,17.213,8.841878,193.8450103113332,200.05707732544127,195.4407492954541
2026-05-15,17.3477,8.842088,193.88022548820643,200.09467638598224,195.47603720852135
2026-05-18,17.2928,8.842718,193.98590940801796,200.2075159714984,195.5819391808974
2026-05-19,17.3968,8.842929,194.02115018156044,200.24503152319951,195.61725258658285
2026-05-20,17.2938,8.843139,194.05591230430127,200.28255410468975,195.6525723682999
2026-05-21,17.3305,8.843349,194.0906806552558,200.3200837172864,195.68789852719974
2026-05-22,17.3213,8.843559,194.12545523553985,200.35767656321934,195.72323106443383
2026-05-25,17.272,8.84419,194.22981636353117,200.47083316049927,195.82926695765906
2026-05-26,17.3232,8.843299,194.26461587229628,200.508678155756,195.86462501974864
2026-05-27,17.3793,8.842407,194.29904387922033,200.54630639405468,195.89998946593278
2026-05-28,17.3213,8.841516,194.33347798755227,200.5839416938149,195.93536029736413
2026-05-29,17.3505,8.840625,194.3679181983734,200.6215840563618,195.97073751519562
2026-06-01,17.378,8.837953,194.4712754565879,200.73455353397839,196.07690749862283
2026-06-02,17.2945,8.837062,194.50574008818273,200.77216784373476,196.1123102735879
2026-06-03,17.3328,8.836172,194.54010276893166,200.81012549516703,196.14771944072064
2026-06-04,17.2888,8.835281,194.57447152042084,200.847698185259,196.1831350011752
2026-06-05,17.4755,8.834391,194.6088463437228,200.88522155647243,196.218556956106
